time                           architecture cpu_name guest guestnice hardirq host   idle   iowait mtm     nice os     serial_no softirq steal sys    user
2023-12-06T15:29:04.439742772Z aarch64      cpu4     0     0         0       node-4 96.266 0      unknown 0    Ubuntu unknown   0       0     1.333  2
2023-12-06T15:29:04.439742772Z aarch64      cpu5     0     0         0       node-4 96     0      unknown 0    Ubuntu unknown   0       0     1.9    1.967
2023-12-06T15:29:04.439742772Z aarch64      cpu6     0     0         0       node-4 95.9   0      unknown 0    Ubuntu unknown   0       0     1.4    2.3
2023-12-06T15:29:04.439742772Z aarch64      cpu7     0     0         0       node-4 0      0      unknown 0    Ubuntu unknown   0.033   0     73.766 26.233
2023-12-06T15:29:34.45163395Z  aarch64      cpu0     0     0         0       node-4 94.866 0.667  unknown 0    Ubuntu unknown   0.033   0     1.633  2.467
2023-12-06T15:29:34.45163395Z  aarch64      cpu1     0     0         0       node-4 95.6   0.033  unknown 0    Ubuntu unknown   0.033   0     1.4    2.367
2023-12-06T15:29:34.45163395Z  aarch64      cpu2     0     0         0       node-4 95.733 0.033  unknown 0    Ubuntu unknown   0.033   0     1.567  2.3
2023-12-06T15:29:34.45163395Z  aarch64      cpu3     0     0         0       node-4 96.066 0      unknown 0    Ubuntu unknown   0.033   0     1.433  1.967
2023-12-06T15:29:34.45163395Z  aarch64      cpu4     0     0         0       node-4 96.333 0      unknown 0    Ubuntu unknown   0       0     1.433  1.8
2023-12-06T15:29:34.45163395Z  aarch64      cpu5     0     0         0       node-4 96.066 0      unknown 0    Ubuntu unknown   0       0     1.4    2.1
2023-12-06T15:29:34.45163395Z  aarch64      cpu6     0     0         0       node-4 95.633 0      unknown 0    Ubuntu unknown   0.067   0     1.6    2.233
2023-12-06T15:29:34.45163395Z  aarch64      cpu7     0     0         0       node-4 0      0      unknown 0    Ubuntu unknown   0       0     74.733 25.267
2023-12-06T15:30:04.439736995Z aarch64      cpu0     0     0         0       node-4 93.033 0.033  unknown 0    Ubuntu unknown   0       0     1.967  4.433
2023-12-06T15:30:04.439736995Z aarch64      cpu1     0     0         0       node-4 92.666 0.067  unknown 0    Ubuntu unknown   0.033   0     2.067  4.6
2023-12-06T15:30:04.439736995Z aarch64      cpu2     0     0         0       node-4 93.3   0.067  unknown 0    Ubuntu unknown   0       0     1.767  4.5
2023-12-06T15:30:04.439736995Z aarch64      cpu3     0     0         0       node-4 92.766 0      unknown 0    Ubuntu unknown   0       0     2.233  4.533
2023-12-06T15:30:04.439736995Z aarch64      cpu4     0     0         0       node-4 93.3   0      unknown 0    Ubuntu unknown   0.033   0     1.867  4.333
2023-12-06T15:30:04.439736995Z aarch64      cpu5     0     0         0       node-4 93.2   0      unknown 0    Ubuntu unknown   0       0     1.9    4.433
2023-12-06T15:30:04.439736995Z aarch64      cpu6     0     0         0       node-4 93.1   0.5    unknown 0    Ubuntu unknown   0       0     1.767  4.1
2023-12-06T15:30:04.439736995Z aarch64      cpu7     0     0         0       node-4 0.167  0      unknown 0    Ubuntu unknown   0       0     38.2   61.6
2023-12-06T15:30:34.452461741Z aarch64      cpu0     0     0         0       node-4 32.266 0.533  unknown 0    Ubuntu unknown   0.033   0     4.4    62.499
2023-12-06T15:30:34.452461741Z aarch64      cpu1     0     0         0       node-4 43.1   0.033  unknown 0    Ubuntu unknown   0.233   0     3.067  52.8
2023-12-06T15:30:34.452461741Z aarch64      cpu2     0     0         0       node-4 46.533 0      unknown 0    Ubuntu unknown   0.033   0     2.5    50.666
2023-12-06T15:30:34.452461741Z aarch64      cpu3     0     0         0       node-4 43.633 0      unknown 0    Ubuntu unknown   0.433   0     3.467  52.033
2023-12-06T15:30:34.452461741Z aarch64      cpu4     0     0         0       node-4 40.5   0      unknown 0    Ubuntu unknown   0.067   0     3.567  55.733
2023-12-06T15:30:34.452461741Z aarch64      cpu5     0     0         0       node-4 46.666 0      unknown 0    Ubuntu unknown   0.067   0     2.767  50.166
2023-12-06T15:30:34.452461741Z aarch64      cpu6     0     0         0       node-4 47.1   0      unknown 0    Ubuntu unknown   0       0     2.267  50.266
2023-12-06T15:30:34.452461741Z aarch64      cpu7     0     0         0       node-4 30.333 0.033  unknown 0    Ubuntu unknown   0.1     0     2.667  66.699
2023-12-06T15:31:04.43996331Z  aarch64      cpu0     0     0         0       node-4 21.767 0.1    unknown 0    Ubuntu unknown   0.2     0     6.033  71.466
2023-12-06T15:31:04.43996331Z  aarch64      cpu1     0     0         0       node-4 25.167 0.033  unknown 0    Ubuntu unknown   0.667   0     3.067  70.333
2023-12-06T15:31:04.43996331Z  aarch64      cpu2     0     0         0       node-4 25.467 0      unknown 0    Ubuntu unknown   0.1     0     3.233  70.833
2023-12-06T15:31:04.43996331Z  aarch64      cpu3     0     0         0       node-4 24.2   0.067  unknown 0    Ubuntu unknown   0.533   0     3.5    71.166
2023-12-06T15:31:04.43996331Z  aarch64      cpu4     0     0         0       node-4 23.667 0.033  unknown 0    Ubuntu unknown   0.1     0     4.2    71.333
2023-12-06T15:31:04.43996331Z  aarch64      cpu5     0     0         0       node-4 24.267 0      unknown 0    Ubuntu unknown   0.233   0     3.833  71.2
2023-12-06T15:31:04.43996331Z  aarch64      cpu6     0     0         0       node-4 24.933 0      unknown 0    Ubuntu unknown   0.1     0     3.233  71.2
2023-12-06T15:31:04.43996331Z  aarch64      cpu7     0     0         0       node-4 24.167 0      unknown 0    Ubuntu unknown   0.167   0     3.267  71.7
2023-12-06T15:31:34.451446285Z aarch64      cpu0     0     0         0       node-4 95.266 0.933  unknown 0    Ubuntu unknown   0.033   0     1.367  2.033
2023-12-06T15:31:34.451446285Z aarch64      cpu1     0     0         0       node-4 95.766 0.3    unknown 0    Ubuntu unknown   0       0     1.367  2.067
2023-12-06T15:31:34.451446285Z aarch64      cpu2     0     0         0       node-4 95.7   0.133  unknown 0    Ubuntu unknown   0.033   0     1.533  2.233
2023-12-06T15:31:34.451446285Z aarch64      cpu3     0     0         0       node-4 95.566 0.133  unknown 0    Ubuntu unknown   0.067   0     1.467  2.367
2023-12-06T15:31:34.451446285Z aarch64      cpu4     0     0         0       node-4 95.866 0.2    unknown 0    Ubuntu unknown   0.033   0     1.367  2.267
2023-12-06T15:31:34.451446285Z aarch64      cpu5     0     0         0       node-4 95.8   0.067  unknown 0    Ubuntu unknown   0       0     1.633  2.133
2023-12-06T15:31:34.451446285Z aarch64      cpu6     0     0         0       node-4 96.233 0.2    unknown 0    Ubuntu unknown   0       0     1.133  1.833
2023-12-06T15:31:34.451446285Z aarch64      cpu7     0     0         0       node-4 95.433 0.167  unknown 0    Ubuntu unknown   0       0     1.633  2.333
