time                           architecture cpu_name guest guestnice hardirq host   idle   iowait mtm     nice os     serial_no softirq steal sys    user
2023-12-05T14:23:52.119775527Z aarch64      cpu3     0     0         0       node-5 35.9   0.033  unknown 0    Ubuntu unknown   1.9     0     1.6    56.1
2023-12-05T14:23:52.119775527Z aarch64      cpu4     0     0         0       node-5 40.5   0.033  unknown 0    Ubuntu unknown   0       0     1.833  56.8
2023-12-05T14:23:52.119775527Z aarch64      cpu5     0     0         0       node-5 40.433 0.033  unknown 0    Ubuntu unknown   0       0     1.5    57.066
2023-12-05T14:23:52.119775527Z aarch64      cpu6     0     0         0       node-5 40.5   0      unknown 0    Ubuntu unknown   0       0     1.867  56.8
2023-12-05T14:23:52.119775527Z aarch64      cpu7     0     0         0       node-5 34.733 0.333  unknown 0    Ubuntu unknown   2.7     0     1.8    56.066
2023-12-05T14:24:22.135659768Z aarch64      cpu0     0     0         0       node-5 5.533  0      unknown 0    Ubuntu unknown   10.767  0     24.567 58.633
2023-12-05T14:24:22.135659768Z aarch64      cpu1     0     0         0       node-5 38.5   0.1    unknown 0    Ubuntu unknown   0.733   0     1.633  55.666
2023-12-05T14:24:22.135659768Z aarch64      cpu2     0     0         0       node-5 40.3   0      unknown 0    Ubuntu unknown   0       0     1.667  56.2
2023-12-05T14:24:22.135659768Z aarch64      cpu3     0     0         0       node-5 35.6   0.033  unknown 0    Ubuntu unknown   2.167   0     1.733  55.166
2023-12-05T14:24:22.135659768Z aarch64      cpu4     0     0         0       node-5 40.733 0.033  unknown 0    Ubuntu unknown   0       0     1.933  55.566
2023-12-05T14:24:22.135659768Z aarch64      cpu5     0     0         0       node-5 40.5   0      unknown 0    Ubuntu unknown   0       0     1.833  55.833
2023-12-05T14:24:22.135659768Z aarch64      cpu6     0     0         0       node-5 40.633 0      unknown 0    Ubuntu unknown   0.033   0     1.867  55.7
2023-12-05T14:24:22.135659768Z aarch64      cpu7     0     0         0       node-5 35.633 0.1    unknown 0    Ubuntu unknown   3.1     0     1.633  54.5
2023-12-05T14:24:52.119688434Z aarch64      cpu0     0     0         0       node-5 5.4    0      unknown 0    Ubuntu unknown   10.733  0     23.4   60.1
2023-12-05T14:24:52.119688434Z aarch64      cpu1     0     0         0       node-5 37.833 0.1    unknown 0    Ubuntu unknown   0.733   0     1.6    57.7
2023-12-05T14:24:52.119688434Z aarch64      cpu2     0     0         0       node-5 39.466 0      unknown 0    Ubuntu unknown   0.033   0     1.667  58.133
2023-12-05T14:24:52.119688434Z aarch64      cpu3     0     0         0       node-5 34.433 0.067  unknown 0    Ubuntu unknown   2.233   0     1.767  57.166
2023-12-05T14:24:52.119688434Z aarch64      cpu4     0     0         0       node-5 39.733 0.033  unknown 0    Ubuntu unknown   0.033   0     1.733  57.733
2023-12-05T14:24:52.119688434Z aarch64      cpu5     0     0         0       node-5 39.966 0      unknown 0    Ubuntu unknown   0       0     1.667  57.866
2023-12-05T14:24:52.119688434Z aarch64      cpu6     0     0         0       node-5 39.633 0      unknown 0    Ubuntu unknown   0       0     1.933  57.733
2023-12-05T14:24:52.119688434Z aarch64      cpu7     0     0         0       node-5 34.3   0      unknown 0    Ubuntu unknown   3       0     1.867  56.966
2023-12-05T14:25:22.135803863Z aarch64      cpu0     0     0         0       node-5 6.1    0.033  unknown 0    Ubuntu unknown   10.7    0     22.967 59.466
2023-12-05T14:25:22.135803863Z aarch64      cpu1     0     0         0       node-5 37.966 0.1    unknown 0    Ubuntu unknown   0.7     0     1.833  57.366
2023-12-05T14:25:22.135803863Z aarch64      cpu2     0     0         0       node-5 40     0.033  unknown 0    Ubuntu unknown   0.033   0     1.867  57.6
2023-12-05T14:25:22.135803863Z aarch64      cpu3     0     0         0       node-5 35.2   0.1    unknown 0    Ubuntu unknown   2.4     0     1.8    56.8
2023-12-05T14:25:22.135803863Z aarch64      cpu4     0     0         0       node-5 40.066 0      unknown 0    Ubuntu unknown   0       0     1.8    57.833
2023-12-05T14:25:22.135803863Z aarch64      cpu5     0     0         0       node-5 40.166 0.033  unknown 0    Ubuntu unknown   0       0     1.7    57.633
2023-12-05T14:25:22.135803863Z aarch64      cpu6     0     0         0       node-5 39.966 0      unknown 0    Ubuntu unknown   0.033   0     1.967  57.466
2023-12-05T14:25:22.135803863Z aarch64      cpu7     0     0         0       node-5 34.933 0.033  unknown 0    Ubuntu unknown   2.9     0     1.667  56.366
2023-12-05T14:25:52.119905317Z aarch64      cpu0     0     0         0       node-5 5.5    0      unknown 0    Ubuntu unknown   10.933  0     23.6   59.633
2023-12-05T14:25:52.119905317Z aarch64      cpu1     0     0         0       node-5 37.433 0.133  unknown 0    Ubuntu unknown   0.833   0     1.7    57
2023-12-05T14:25:52.119905317Z aarch64      cpu2     0     0         0       node-5 39.633 0.033  unknown 0    Ubuntu unknown   0.033   0     1.867  56.766
2023-12-05T14:25:52.119905317Z aarch64      cpu3     0     0         0       node-5 34.8   0      unknown 0    Ubuntu unknown   1.933   0     1.6    56.233
2023-12-05T14:25:52.119905317Z aarch64      cpu4     0     0         0       node-5 39.866 0      unknown 0    Ubuntu unknown   0       0     1.733  56.733
2023-12-05T14:25:52.119905317Z aarch64      cpu5     0     0         0       node-5 39.6   0      unknown 0    Ubuntu unknown   0       0     1.833  57
2023-12-05T14:25:52.119905317Z aarch64      cpu6     0     0         0       node-5 39.533 0      unknown 0    Ubuntu unknown   0       0     2.133  56.733
