time                           architecture cpu_name guest guestnice hardirq host   idle   iowait mtm     nice os     serial_no softirq steal sys    user
2023-12-05T16:05:17.516198106Z aarch64      cpu1     0     0         0       node-2 37.266 0.667  unknown 0    Ubuntu unknown   0.7     0     2.567  55.833
2023-12-05T16:05:17.516198106Z aarch64      cpu2     0     0         0       node-2 39.1   0.2    unknown 0    Ubuntu unknown   0.133   0     2.633  56.466
2023-12-05T16:05:17.516198106Z aarch64      cpu3     0     0         0       node-2 34.9   0.333  unknown 0    Ubuntu unknown   2.633   0     2.2    55.366
2023-12-05T16:05:17.516198106Z aarch64      cpu4     0     0         0       node-2 34.533 0.233  unknown 0    Ubuntu unknown   3.2     0     2.367  55.333
2023-12-05T16:05:17.516198106Z aarch64      cpu5     0     0         0       node-2 39.566 0.2    unknown 0    Ubuntu unknown   0       0     2.7    55.933
2023-12-05T16:05:17.516198106Z aarch64      cpu6     0     0         0       node-2 39.733 0.4    unknown 0    Ubuntu unknown   0.033   0     2.5    55.933
2023-12-05T16:05:17.516198106Z aarch64      cpu7     0     0         0       node-2 39.166 0.233  unknown 0    Ubuntu unknown   0       0     2.833  56.166
2023-12-05T16:05:47.50051712Z  aarch64      cpu0     0     0         0       node-2 6.833  0.1    unknown 0    Ubuntu unknown   11.3    0     23.467 57.733
2023-12-05T16:05:47.50051712Z  aarch64      cpu1     0     0         0       node-2 38.033 0.433  unknown 0    Ubuntu unknown   0.733   0     2.367  55.566
2023-12-05T16:05:47.50051712Z  aarch64      cpu2     0     0         0       node-2 39.6   0.133  unknown 0    Ubuntu unknown   0.133   0     2.4    56.566
2023-12-05T16:05:47.50051712Z  aarch64      cpu3     0     0         0       node-2 35.4   0.233  unknown 0    Ubuntu unknown   2.733   0     2.033  55.466
2023-12-05T16:05:47.50051712Z  aarch64      cpu4     0     0         0       node-2 35.1   0.2    unknown 0    Ubuntu unknown   2.8     0     2.467  55.166
2023-12-05T16:05:47.50051712Z  aarch64      cpu5     0     0         0       node-2 40.1   0.333  unknown 0    Ubuntu unknown   0       0     2.467  56
2023-12-05T16:05:47.50051712Z  aarch64      cpu6     0     0         0       node-2 39.533 0.2    unknown 0    Ubuntu unknown   0       0     2.767  56.466
2023-12-05T16:05:47.50051712Z  aarch64      cpu7     0     0         0       node-2 39.733 0.233  unknown 0    Ubuntu unknown   0.1     0     2.667  55.9
2023-12-05T16:06:17.499760324Z aarch64      cpu0     0     0         0       node-2 6.433  0.067  unknown 0    Ubuntu unknown   10.9    0     23.333 58.666
2023-12-05T16:06:17.499760324Z aarch64      cpu1     0     0         0       node-2 37.2   0.167  unknown 0    Ubuntu unknown   0.967   0     2.233  57.033
2023-12-05T16:06:17.499760324Z aarch64      cpu2     0     0         0       node-2 39.033 0.3    unknown 0    Ubuntu unknown   0.167   0     2.433  57.266
2023-12-05T16:06:17.499760324Z aarch64      cpu3     0     0         0       node-2 34.4   0.233  unknown 0    Ubuntu unknown   2.467   0     2.1    56.4
2023-12-05T16:06:17.499760324Z aarch64      cpu4     0     0         0       node-2 34.3   0.133  unknown 0    Ubuntu unknown   3.067   0     1.867  56.333
2023-12-05T16:06:17.499760324Z aarch64      cpu5     0     0         0       node-2 39.2   0.167  unknown 0    Ubuntu unknown   0.033   0     2.7    56.966
2023-12-05T16:06:17.499760324Z aarch64      cpu6     0     0         0       node-2 39.433 0.233  unknown 0    Ubuntu unknown   0.033   0     2.333  57.266
2023-12-05T16:06:17.499760324Z aarch64      cpu7     0     0         0       node-2 39.2   0.233  unknown 0    Ubuntu unknown   0.1     0     2.9    56.466
2023-12-05T16:06:47.500561924Z aarch64      cpu0     0     0         0       node-2 6.167  0.067  unknown 0    Ubuntu unknown   10.933  0     23.6   58.8
